id,index,match_id,competition_id,season_id,period,timestamp,minute,second,duration,under_pressure,type.name,play_pattern.name,possession_team.name,team.name,player.name,pass.length,pass.recipient.name,pass.height.name,pass.outcome.name,Start_X,Start_Y,Pass_Y,Pass_X,Carry_Y,Carry_X,deepCompletion,End_X,End_Y
6a15afa0-7a6d-4fe1-8948-02eec512f50a,1038,3775600,37,90,1,00:23:50.288,23,50,1.147727,,Pass,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,31.005968,Ellen White,Ground Pass,,102.6,76.6,46.2,108.7,,,True,108.7,46.2
b1565e5a-c84b-47f5-a495-845b78935c2f,1662,3775600,37,90,1,00:40:47.360,40,47,3.027146,True,Carry,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,,,,,91.8,55.2,,,45.0,102.6,True,102.6,45.0
18418f36-5b3b-4f59-b51a-fc1947043993,2988,3775600,37,90,2,00:33:37.906,78,37,2.529882,,Carry,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,,,,,109.9,73.0,,,60.0,118.5,True,118.5,60.0
a1368043-5a56-4f60-a4a4-d0d079d8617c,1211,3775604,37,90,1,00:28:01.803,28,1,3.73035,True,Carry,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,,,,,92.0,26.5,,,25.4,107.2,True,107.2,25.4
0c578124-b571-4fac-9e38-57c9c1d7a255,1902,3775604,37,90,1,00:43:09.117,43,9,1.588617,,Carry,From Throw In,Tottenham Hotspur Women,Manchester City WFC,Chloe Kelly,,,,,106.4,63.5,,,57.1,114.9,True,114.9,57.1
a6fa83ea-b73b-4831-beef-82d7800d0bfa,2144,3775604,37,90,2,00:02:15.729,47,15,1.227219,True,Pass,From Throw In,Manchester City WFC,Manchester City WFC,Chloe Kelly,25.951492,Samantha June Mewis,Low Pass,,114.9,11.5,36.7,108.7,,,True,108.7,36.7
4da22b59-da4b-4216-9da8-8ee6bc402467,3051,3775604,37,90,2,00:23:20.534,68,20,1.618185,True,Pass,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,14.60137,Rosemary Kathleen Lavelle,Low Pass,,98.0,56.8,57.0,112.6,,,True,112.6,57.0
b1799294-1fad-4d99-9077-958ee8501969,666,3775624,37,90,1,00:18:09.337,18,9,1.805677,,Pass,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,34.222946,Laura Coombs,High Pass,,113.7,69.7,35.7,109.8,,,True,109.8,35.7
a31c335c-5d7d-431a-bf82-56139a4a80a1,2146,3775624,37,90,2,00:16:52.211,61,52,1.84426,,Pass,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,33.235672,,High Pass,Out,104.3,71.5,42.1,119.8,,,True,119.8,42.1
d3b86a8a-3dec-43d3-87e3-e664bcb7e801,2339,3775624,37,90,2,00:23:12.542,68,12,1.440998,,Pass,From Goal Kick,Manchester City WFC,Manchester City WFC,Chloe Kelly,34.891403,Georgia Stanway,High Pass,,113.0,69.6,35.0,108.5,,,True,108.5,35.0
589a2c60-2b8d-4433-a183-1bd609bacbd0,2873,3775624,37,90,2,00:40:39.014,85,39,1.099522,True,Pass,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,19.106281,Georgia Stanway,Ground Pass,,97.0,22.5,41.4,99.8,,,True,99.8,41.4
e37bd1b3-9e40-46db-8c4c-82a44c86143d,309,3775625,37,90,1,00:05:41.423,5,41,1.13609,,Pass,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,23.992706,Ellen White,Low Pass,,114.9,69.4,46.0,109.6,,,True,109.6,46.0
c3425dc4-f3dc-4604-b6a8-118c0b4acd66,764,3775625,37,90,1,00:18:40.490,18,40,1.398458,,Pass,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,21.774527,Samantha June Mewis,High Pass,,110.5,62.8,41.1,108.7,,,True,108.7,41.1
6837d992-27a9-45fb-b9e7-4777fedef6ec,1194,3775625,37,90,1,00:30:36.709,30,36,4.220902,True,Carry,From Throw In,Manchester City WFC,Manchester City WFC,Chloe Kelly,,,,,111.2,73.1,,,56.8,115.2,True,115.2,56.8
dfce7bbe-c616-42aa-b2b5-763b58178662,1461,3775625,37,90,1,00:39:59.771,39,59,2.960875,True,Carry,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,,,,,115.9,66.3,,,54.5,112.1,True,112.1,54.5
cd425354-67c3-4222-8c13-fa4829d4512b,885,3775626,37,90,1,00:19:25.951,19,25,1.73489,,Pass,From Free Kick,Manchester City WFC,Manchester City WFC,Chloe Kelly,35.34756,Lucy Bronze,High Pass,,90.4,69.0,36.9,105.2,,,True,105.2,36.9
23b16bd5-03b7-49da-afc1-fc69c9dab804,1436,3775626,37,90,1,00:32:03.474,32,3,2.358918,True,Carry,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,,,,,99.5,53.5,,,50.8,105.7,True,105.7,50.8
45989163-3e0f-4700-be33-0ae653f27b79,1663,3775626,37,90,1,00:36:23.140,36,23,1.713621,True,Carry,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,,,,,112.6,62.6,,,56.0,113.7,True,113.7,56.0
b6d812ac-de1d-4b6d-bf92-7edc3e279b54,2239,3775626,37,90,2,00:06:22.548,51,22,2.132445,True,Carry,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,,,,,97.3,32.2,,,35.5,107.4,True,107.4,35.5
622c41ae-d0de-4728-856e-0f582e956d2a,2562,3775626,37,90,2,00:14:11.531,59,11,1.434956,True,Carry,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,,,,,106.6,15.9,,,21.6,116.3,True,116.3,21.6
2b05a90a-aaef-4ae2-b053-b6397ffb1e45,3406,3775626,37,90,2,00:35:29.026,80,29,1.527666,True,Carry,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,,,,,112.3,17.3,,,24.1,112.5,True,112.5,24.1
78af5274-5351-4740-a56f-6daf4d52345b,180,3775629,37,90,1,00:03:48.844,3,48,6.704055,True,Carry,Regular Play,Brighton & Hove Albion WFC,Manchester City WFC,Chloe Kelly,,,,,70.6,71.3,,,52.4,109.3,True,109.3,52.4
f258248d-9d64-4db9-9664-a0942a49caf5,501,3775629,37,90,1,00:11:18.251,11,18,3.646054,True,Carry,From Throw In,Manchester City WFC,Manchester City WFC,Chloe Kelly,,,,,110.3,71.3,,,58.4,116.8,True,116.8,58.4
dfd345b8-2f56-4901-b92c-f51fe75c83f0,928,3775629,37,90,1,00:21:42.435,21,42,1.104932,,Pass,From Throw In,Manchester City WFC,Manchester City WFC,Chloe Kelly,16.871574,Ellen White,High Pass,,99.9,57.0,42.2,108.0,,,True,108.0,42.2
82dbfaac-c0ee-4b26-b1fb-409f4c31cd9e,2049,3775629,37,90,1,00:45:49.441,45,49,0.926972,,Pass,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,17.172361,Ellen White,High Pass,,102.8,53.6,39.1,112.0,,,True,112.0,39.1
3296cd7c-ec7a-4b84-899f-ae5e81d1e08e,2546,3775629,37,90,2,00:08:38.140,53,38,0.718425,,Pass,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,10.0657835,Georgia Stanway,Low Pass,,107.2,60.8,51.4,110.8,,,True,110.8,51.4
00d45b04-0b35-47ea-8ee4-77d6126fd58b,2736,3775629,37,90,2,00:12:17.963,57,17,0.952953,,Pass,From Throw In,Manchester City WFC,Manchester City WFC,Chloe Kelly,17.133009,Ellen White,Ground Pass,,103.3,59.6,44.1,110.6,,,True,110.6,44.1
ecc94cc6-17a2-4e71-bbc9-2cf869f8fccd,2915,3775629,37,90,2,00:17:41.215,62,41,1.556741,,Pass,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,34.648087,Janine Elizabeth Beckie,High Pass,,114.1,62.7,28.2,110.9,,,True,110.9,28.2
250bafbb-4a50-4f53-92d2-fa3e77122867,3444,3775629,37,90,2,00:31:35.920,76,35,3.564763,True,Carry,From Free Kick,Manchester City WFC,Manchester City WFC,Chloe Kelly,,,,,96.7,76.8,,,57.7,115.4,True,115.4,57.7
45de4235-5b51-44d9-bf84-1b88a369090d,3490,3775629,37,90,2,00:33:19.338,78,19,1.479417,,Pass,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,28.473848,Janine Elizabeth Beckie,High Pass,,109.5,61.0,33.4,116.5,,,True,116.5,33.4
bf488948-8bff-47c8-b910-e1f2e51564c9,4069,3775629,37,90,2,00:45:55.396,90,55,1.140138,,Pass,From Free Kick,Manchester City WFC,Manchester City WFC,Chloe Kelly,23.07076,Laura Coombs,Low Pass,,110.3,64.4,41.9,115.4,,,True,115.4,41.9
ad1e2b74-b0ae-45ab-8941-b328f9b59083,2309,3775632,37,90,2,00:16:11.453,61,11,2.465935,,Pass,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,29.445034,,High Pass,Out,112.6,75.0,46.5,120.0,,,True,120.0,46.5
57c1d868-754e-468a-8414-9aa62018b0d1,136,3775639,37,90,1,00:02:53.883,2,53,2.111002,,Pass,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,26.87601,Caroline Weir,Ground Pass,,86.7,72.2,52.8,105.3,,,True,105.3,52.8
a6391bfe-d6be-4ee8-aed2-76ef2a0dabb4,2279,3775639,37,90,2,00:06:04.016,51,4,2.452511,True,Carry,From Free Kick,Manchester City WFC,Manchester City WFC,Chloe Kelly,,,,,99.6,60.9,,,49.2,100.4,True,100.4,49.2
9a5c0117-dc63-45ac-b006-ff3eba60a9a6,2541,3775639,37,90,2,00:12:34.007,57,34,1.487143,,Pass,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,28.89031,Ellen White,High Pass,,104.2,75.7,49.8,117.0,,,True,117.0,49.8
c7a75b12-a26f-4c8b-86ef-049d839c3f74,2671,3775639,37,90,2,00:15:31.716,60,31,2.513778,,Pass,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,46.7,Lauren Hemp,High Pass,,117.1,74.6,27.9,117.1,,,True,117.1,27.9
727894bd-902b-4b99-8c92-4068bf31bd1c,3466,3775639,37,90,2,00:39:19.033,84,19,1.970539,,Carry,From Counter,Manchester City WFC,Manchester City WFC,Chloe Kelly,,,,,97.4,22.0,,,25.5,106.8,True,106.8,25.5
ee88a6a4-4b18-4124-93c8-e0b8b5d6a39f,86,3775651,37,90,1,00:01:23.889,1,23,1.01424,True,Carry,From Throw In,Manchester City WFC,Manchester City WFC,Chloe Kelly,,,,,100.0,57.9,,,57.9,108.7,True,108.7,57.9
2be3c41b-42ec-4556-a0dc-0a90086af9ac,375,3775651,37,90,1,00:08:25.914,8,25,1.670619,,Pass,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,38.551914,Lauren Hemp,High Pass,,115.9,75.6,37.3,111.5,,,True,111.5,37.3
a3dcab52-47fb-47bb-8bc2-18a56699fbfe,552,3775651,37,90,1,00:13:24.789,13,24,0.58882,True,Carry,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,,,,,105.9,58.5,,,52.9,107.6,True,107.6,52.9
5994d4d7-9cc5-472b-89c4-64075176c42c,1643,3775651,37,90,1,00:38:48.643,38,48,1.934878,,Pass,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,21.205894,Lucy Bronze,Ground Pass,,105.2,77.3,58.6,115.2,,,True,115.2,58.6
9f2d4326-af48-4780-9dc2-57cc42fdae31,1882,3775651,37,90,2,00:00:56.274,45,56,3.086497,,Carry,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,,,,,102.9,66.0,,,55.6,114.7,True,114.7,55.6
bb956c1f-90f4-4b21-989b-05825d59edbb,806,3775658,37,90,1,00:17:08.689,17,8,2.581473,,Pass,From Free Kick,Manchester City WFC,Manchester City WFC,Chloe Kelly,45.810917,Lauren Hemp,High Pass,,111.9,72.3,26.5,110.9,,,True,110.9,26.5
64533092-ee28-4b91-9f0b-43e7c27c34cf,2884,3775658,37,90,2,00:25:18.270,70,18,1.199059,,Carry,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,,,,,111.2,65.0,,,57.6,110.3,True,110.3,57.6
ba0d3793-2a4b-463c-917e-5b676cc5b3a7,2953,3775658,37,90,2,00:27:51.628,72,51,5.162765,,Carry,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,,,,,71.9,50.5,,,50.3,103.6,True,103.6,50.3
4bd57dfd-4355-4a4a-ab0e-4f0d99802709,141,3775659,37,90,1,00:04:05.575,4,5,2.357171,True,Pass,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,24.827806,Ellen White,High Pass,Pass Offside,94.3,59.2,40.3,110.4,,,True,110.4,40.3
feb15595-8729-412a-9e55-ff47e2923414,653,3775659,37,90,1,00:19:14.040,19,14,3.103819,,Pass,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,56.523357,,High Pass,Out,103.3,76.4,22.4,120.0,,,True,120.0,22.4
ddf4ba39-f7fb-4332-bbd2-c3bf366ba60c,938,3775659,37,90,1,00:28:23.206,28,23,2.75218,,Pass,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,49.684002,Georgia Stanway,High Pass,,87.8,77.4,29.7,101.7,,,True,101.7,29.7
8e385880-7203-412a-8cd9-0eb483f7ea11,1212,3775659,37,90,1,00:36:29.349,36,29,2.479177,,Pass,From Throw In,Manchester City WFC,Manchester City WFC,Chloe Kelly,47.306767,Georgia Stanway,High Pass,,106.0,78.0,30.7,105.2,,,True,105.2,30.7
33b018a9-1b15-4ff8-ada5-c11bf58e20b0,1541,3775659,37,90,1,00:46:02.776,46,2,0.823196,True,Carry,From Throw In,Manchester City WFC,Manchester City WFC,Chloe Kelly,,,,,115.9,63.7,,,60.6,114.1,True,114.1,60.6
30f09ecf-1232-48b0-ba76-73d2cb0ce0b7,1784,3775659,37,90,2,00:03:41.208,48,41,0.930462,,Pass,From Throw In,Manchester City WFC,Manchester City WFC,Chloe Kelly,12.515989,Rosemary Kathleen Lavelle,Low Pass,,101.7,13.4,25.5,104.9,,,True,104.9,25.5
14f5a420-778c-4ee0-a3a8-6567ced88dab,2370,3775659,37,90,2,00:19:15.735,64,15,0.734416,,Pass,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,7.905694,Rosemary Kathleen Lavelle,Ground Pass,,105.5,19.7,27.6,105.2,,,True,105.2,27.6
1b52ada3-36a9-49ab-bc6c-45965d906673,2998,3775659,37,90,2,00:40:07.194,85,7,0.642768,,Pass,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,12.865847,Samantha June Mewis,Low Pass,,102.3,63.3,50.5,101.0,,,True,101.0,50.5
3147c5a5-bfd3-4feb-ac50-55bc2a5c9fec,3261,3775659,37,90,2,00:45:45.555,90,45,4.483258,True,Carry,Regular Play,Manchester City WFC,Manchester City WFC,Chloe Kelly,,,,,98.7,69.8,,,50.7,106.2,True,106.2,50.7
