Rank,Name,Points
1,Carlos Alcaraz,6820
2,Rafael Nadal,5770
3,Casper Ruud,5720
4,Stefanos Tsitsipas,5715
5,Novak Djokovic,5070
6,Andrey Rublev,3930
7,Felix Auger-Aliassime,3895
8,Daniil Medvedev,3860
9,Taylor Fritz,3545
10,Holger Rune,2876
11,Hubert Hurkacz,2860
12,Cameron Norrie,2575
13,Alexander Zverev,2560
14,Matteo Berrettini,2490
15,Pablo Carreno Busta,2420
16,Jannik Sinner,2375
17,Frances Tiafoe,2260
18,Marin Cilic,2060
19,Lorenzo Musetti,1925
20,Karen Khachanov,1885
21,Nick Kyrgios,1870
22,Denis Shapovalov,1830
23,Borna Coric,1760
24,Alex de Minaur,1710
25,Diego Schwartzman,1550
26,Roberto Bautista Agut,1545
27,Daniel Evans,1450
28,Miomir Kecmanovic,1420
29,Grigor Dimitrov,1395
30,Francisco Cerundolo,1383
31,Sebastian Korda,1325
32,Alejandro Davidovich Fokina,1280
33,Yoshihito Nishioka,1216
34,Botic van de Zandschulp,1205
35,Tommy Paul,1185
36,Alexander Bublik,1130
37,Reilly Opelka,1095
38,Albert Ramos-Vinolas,1075
39,Maxime Cressy,1021
40,Jack Draper,1010
41,Sebastian Baez,987
42,John Isner,980
43,Adrian Mannarino,971
44,Lorenzo Sonego,950
45,Arthur Rinderknech,947
46,Emil Ruusuvuori,941
47,Brandon Nakashima,927
48,Jenson Brooksby,920
49,Andy Murray,920
50,Benjamin Bonzi,911
51,Corentin Moutet,892
52,Aslan Karatsev,875
53,David Goffin,870
54,Alex Molcan,850
55,Marc-Andrea Huesler,846
56,Filip Krajinovic,845
57,Fabio Fognini,843
58,Pedro Martinez,810
59,Pedro Cachin,809
60,Marcos Giron,796
61,Tallon Griekspoor,789
62,Jaume Munar,777
63,Mackenzie McDonald,775
64,Quentin Halys,771
65,Constant Lestienne,760
66,J.J. Wolf,746
67,Richard Gasquet,740
68,Daniel Elahi Galan,735
69,Thiago Monteiro,729
70,Laslo Djere,713
71,Bernabe Zapata Miralles,712
72,Ilya Ivashka,705
73,Marton Fucsovics,704
74,Oscar Otte,701
75,Roberto Carballes Baena,695
76,Federico Coria,695
77,Mikael Ymer,694
78,Jiri Lehecka,685
79,Christopher O'Connell,652
80,Tomas Martin Etcheverry,649
81,Dusan Lajovic,646
82,Joao Sousa,638
83,Gael Monfils,630
84,Soonwoo Kwon,626
85,Jordan Thompson,617
86,Jason Kubler,613
87,Cristian Garin,606
88,Gregoire Barrere,603
89,Nikoloz Basilashvili,595
90,Facundo Bagnis,595
91,Daniel Altmaier,590
92,Ben Shelton,584
93,Marco Cecchinato,582
94,Vasek Pospisil,576
95,Taro Daniel,572
96,Kamil Majchrzak,568
97,Zhizhen Zhang,567
98,Roman Safiullin,563
99,Dominic Thiem,561
100,Radu Albot,553
101,Emilio Gomez,553
102,Denis Kudla,548
103,Alejandro Tabilo,547
104,Juan Pablo Varillas,546
105,Hugo Gaston,535
106,Tim van Rijthoven,532
107,Jiri Vesely,524
108,Ugo Humbert,523
109,Michael Mmoh,523
110,Thanasi Kokkinakis,522
111,Norbert Gombos,516
112,Nuno Borges,512
113,Alexei Popyrin,506
114,Steve Johnson,503
115,Tomas Machac,500
116,Yibing Wu,494
117,Chun-Hsin Tseng,490
118,Pavel Kotov,483
119,Dominic Stricker,479
120,Francesco Passaro,473
121,Pablo Andujar,467
122,Jurij Rodionov,467
123,Christopher Eubanks,462
124,Borna Gojo,461
125,Fernando Verdasco,460
126,Elias Ymer,456
127,Camilo Ugo Carabelli,445
128,Yannick Hanfmann,435
129,Aleksandar Vukic,429
130,Jack Sock,428
131,Zizou Bergs,428
132,Hugo Dellien,425
133,Jelle Sels,421
134,Matteo Arnaldi,421
135,Leandro Riedi,420
136,Federico Delbonis,416
137,Jozef Kovalik,413
138,Yosuke Watanuki,413
139,Stan Wawrinka,412
140,Lukas Klein,405
141,Maximilian Marterer,404
142,Luca Van Assche,403
143,Juan Manuel Cerundolo,400
144,Timofey Skatov,398
145,Dennis Novak,391
146,Raul Brancaccio,385
147,Hugo Grenier,381
148,John Millman,378
149,Filip Misolic,376
150,Ryan Peniston,376
151,Manuel Guinard,376
152,Vit Kopriva,375
153,Mattia Bellucci,374
154,Franco Agamenone,373
155,Nicolas Jarry,370
156,Gilles Simon,369
157,James Duckworth,369
158,Alexander Shevchenko,369
159,Liam Broady,367
160,Luca Nardi,367
161,Alexandre Muller,361
162,Gijs Brouwer,360
163,Aleksandar Kovacevic,360
164,Flavio Cobolli,360
165,Felipe Meligeni Alves,358
166,Tung-Lin Wu,353
167,Jan-Lennard Struff,351
168,Giulio Zeppieri,350
169,Rinky Hijikata,344
170,Carlos Taberner,343
171,Zsombor Piros,341
172,Benoit Paire,337
173,Geoffrey Blancaneaux,337
174,Alexander Ritschard,335
175,Fabian Marozsan,335
176,Laurent Lokoli,326
177,Damir Dzumhur,324
178,Emilio Nava,321
179,Otto Virtanen,321
180,Juan Pablo Ficovich,321
181,Andrea Pellegrino,318
182,Dimitar Kuzmanov,317
183,Renzo Olivo,315
184,Facundo Mena,314
185,Ricardas Berankis,311
186,Antoine Bellier,310
187,Henri Laaksonen,308
188,Oleksii Krutykh,308
189,Riccardo Bonadio,306
190,Enzo Couacaud,302
191,Adrian Andreev,296
192,Antoine Escoffier,295
193,Sebastian Ofner,290
194,Juncheng  Shang,289
195,Mikhail Kukushkin,284
196,Francesco Maestrelli,284
197,Kaichi Uchida,282
198,Facundo Diaz Acosta,281
199,Stefan Kozlov,280
200,Dominik Koepfer,279
201,Nicolas Kicker,278
202,Frederico Ferreira Silva,275
203,Nick Hardt,271
204,Max Purcell,268
205,Luciano Darderi,266
206,Alexis Galarneau,265
207,Rio Noguchi,265
208,Yu Hsiou Hsu,265
209,Li Tu,264
210,Matheus Pucinelli De Almeida,263
211,Evan Furness,263
212,Lloyd Harris,260
213,Nicolas Moreno De Alboran,257
214,Andrea Vavassori,256
215,Lukas Rosol,256
216,Brandon Holt,255
217,Cedrik-Marcel Stebe,253
218,Paul Jubb,253
219,Dalibor Svrcina,249
220,Kimmer Coppejans,247
221,Nikola Milojevic,245
222,Gabriel Diallo,244
223,Thiago Agustin Tirante,244
224,Marco Trungelliti,243
225,Gianluca Mager,242
226,Omar Jasika,242
227,Genaro Alberto Olivieri,242
228,Santiago Rodriguez Taverna,241
229,Nicholas David Ionel,240
230,Tomas Barrios Vera,239
231,Miljan Zekic,239
232,Peter Gojowczyk,236
233,Mitchell Krueger,233
234,Gastao Elias,232
235,Altug Celikbilek,230
236,Nerman Fatic,226
237,Zdenek Kolar,224
238,Ivan Gakhov,224
239,Nino Serdarusic,222
240,Dane Sweeny,222
241,Jay Clarke,221
242,Nam Hoang Ly,221
243,Kacper Zuk,220
244,Andrea Collarini,220
245,Roman Andres Burruchaga,220
246,Skander Mansouri,219
247,Alessandro Giannessi,218
248,Mariano Navone,218
249,Jan Choinski,218
250,Matteo Gigante,217
251,Hamad Medjedovic,215
252,Arthur Fils,213
253,Seong-chan Hong,212
254,Michael Geerts,212
255,Juan Bautista Torres,208
256,Harold Mayot,208
257,Robin Haase,207
258,Nicolas Mejia,207
259,Sho Shimabukuro,206
260,Daniel Michalski,204
261,Hernan Casanova,203
262,Jonas Forejtek,200
263,Raphael Collignon,200
264,Marek Gengel,199
265,Tennys Sandgren,198
266,Joris De Loore,198
267,Maximilian Neuchrist,198
268,Alastair Gray,198
269,Filip Cristian Jianu,197
270,Nikolas Sanchez Izquierdo,196
271,Juan Ignacio Londero,195
272,Oriol Roca Batalla,195
273,Pablo Cuevas,193
274,Hiroki Moriya,191
275,Francisco Comesana,190
276,Steven Diez,190
277,Aziz Dougaz,190
278,Mate Valkusz,188
279,Bu Yunchaokete,186
280,Timo Stodder,185
281,Gonzalo Lama,185
282,Lorenzo Giustino,184
283,Joao Domingues,183
284,Lucas Gerch,183
285,Nicolas Alvarez Varona,181
286,Dan Added,181
287,Titouan Droguet,180
288,Daniel Masur,178
289,Valentin Vacherot,178
290,Evan Zhu,178
291,Mats Moraing,177
292,Pol Martin Tiffon,176
293,Daniel Dutra da Silva,176
294,Ugo Blanchet,175
295,Lukas Neumayer,175
296,Javier Barranco Cosano,173
297,Terence Atmane,173
298,Denis Yevseyev,172
299,Gonzalo Villanueva,172
300,Zachary Svajda,171
301,Alexandar Lazarov,170
302,Benjamin Hassan,170
303,Marc Polmans,169
304,Pierre-Hugues Herbert,166
305,Murkel Dellien,166
306,Roberto Quiroz,166
307,Yasutaka Uchiyama,165
308,Louis Wessels,165
309,Stefano Travaglia,164
310,Ernesto Escobedo,163
311,Ernests Gulbis,163
312,Gian Marco Moroni,162
313,Beibit Zhukayev,162
314,Evgeny Karlovskiy,162
315,Alejandro Moro Canas,161
316,Joao Lucas Reis Da Silva,161
317,Ulises Blanch,159
318,Elmar Ejupovic,159
319,Shintaro Mochizuki,159
320,Clement Tabur,158
321,Oliver Crawford,158
322,Gabriel Decamps,158
323,Nicolas Alvarez,157
324,Alexey Vatutin,154
325,Jesper de Jong,153
326,Sam Querrey,152
327,Thomas Fabbiano,152
328,Alibek Kachmazov,152
329,Max Houkes,150
330,Valentin Royer,150
331,Rudolf Molleker,150
332,Yunseong Chung,149
333,Carlos Lopez Montagud,148
334,Gauthier Onclin,148
335,Salvatore Caruso,145
336,Vitaliy Sachko,145
337,Cem Ilkel,144
338,Andrea Arnaboldi,144
339,Viktor Durasovic,143
340,Maxime Janvier,143
341,Henri Squire,143
342,Aljaz Bedene,140
343,Prajnesh Gunneswaran,140
344,Dragos Nicolae Madaras,140
345,Kenny De Schepper,140
346,Evgeny Donskoy,139
347,Alexander Weis,139
348,Pedro Boscardin Dias,138
349,Remy Bertola,138
350,Pablo Llamas Ruiz,137
351,Dmitry Popko,136
352,Giovanni Oradini,136
353,Billy Harris,135
354,Filip Horansky,134
355,Edan Leshem,134
356,Christian Harrison,132
357,Daniel Cukierman,132
358,Antoine Hoang,131
359,Mathys Erhard,131
360,Sergey Fomin,130
361,Filip Peliwo,130
362,Andrey Chepelev,130
363,Moez Echargui,129
364,Andrew Paulson,129
365,Tristan Schoolkate,129
366,Edoardo Lavagno,129
367,Egor Gerasimov,128
368,Guido Andreozzi,128
369,Benjamin Lock,128
370,Giovanni Mpetshi Perricard,127
371,Alex Rybakov,127
372,Stuart Parker,127
373,Michael Vrbensky,127
374,Lucas Pouille,126
375,Gerald Melzer,126
376,Giovanni Fonio,126
377,Marius Copil,125
378,Charles Broom,125
379,Oleksandr Ovcharenko,125
380,Andreas Seppi,123
381,Aidan McHugh,123
382,Arthur Cazaux,121
383,Ergi Kirkin,121
384,Maks Kasnikowski,120
385,Alvaro Lopez San Martin,120
386,James McCabe,120
387,Alberto Barroso Campos,119
388,Govind Nanda,118
389,Vladyslav Orlov,117
390,Daniel Cox,115
391,Duje Ajdukovic,115
392,Mark Lajal,115
393,Sebastian Fanselow,115
394,Mukund Sasikumar,115
395,Johan Nikles,114
396,Jason Jung,114
397,Mirza Basic,114
398,Yuta Shimizu,114
399,Juan Bautista Otegui,114
400,Akira Santillan,114
401,Cezar Cretu,114
402,Thiago Seyboth Wild,113
403,Carlos Sanchez Jover,113
404,Samuel Vincent Ruggeri,113
405,Kyle Seelig,112
406,Keegan Smith,111
407,Ben Patael,111
408,Bjorn Fratangelo,110
409,Alafia Ayeni,110
410,Jurgen Briand,110
411,Dominik Palan,110
412,Ramkumar Ramanathan,110
413,Jakub Mensik,109
414,Illya Marchenko,108
415,Gianmarco Ferrari,108
416,Gustavo Heide,107
417,Matteo Martineau,107
418,Damien Wenger,107
419,Matias Franco Descotte,107
420,Philipp Kohlschreiber,106
421,Federico Gaio,106
422,Alex Marti Pujolras,106
423,Daniel Rincon,106
424,Sascha Gueymard Wayenburg,105
425,Max Hans Rehberg,104
426,Eduardo Ribeiro,104
427,Facundo Juarez,103
428,Juan Pablo Paz,103
429,Mathias Bourgue,102
430,Jerome Kym,102
431,Adrian Menendez-Maceiras,100
432,Valerio Aboian,100
433,Adam Walton,99
434,Malek Jaziri,99
435,Omni Kumar,99
436,Dayne Kelly,98
437,Jose Pereira,97
438,Oscar Jose Gutierrez,97
439,Strong Kirchheimer,97
440,Karl Friberg,96
441,Wilson Leite,95
442,Oleg Prihodko,95
443,Andrey Kuznetsov,94
444,Robin Bertrand,94
445,Mats Rosenkranz,93
446,Andrej Martin,92
447,Lucas Miedler,92
448,Kyrian Jacquet,92
449,Hady Habib,92
450,Dino Prizmic,91
451,Nick Chappell,91
452,Carlos Gimeno Valero,90
453,David Poljak,89
454,Marko Topo,88
455,Colin Sinclair,88
456,Sandro Kopp,88
457,Ethan Quinn,87
458,Martin Damm,87
459,Martin Krumich,87
460,Martin Cuevas,86
461,Francesco Forti,86
462,Jorge Panta,86
463,Mateus Alves,85
464,Bernard Tomic,84
465,Naoki Nakagawa,84
466,Rubin Statham,84
467,Bogdan Bobrov,84
468,Rimpei Kawakami,83
469,Corentin Denolly,83
470,Ajeet Rai,83
471,Shintaro Imai,82
472,Denis Istomin,82
473,Abedallah Shelbayh,81
474,JiSung Nam,81
475,Calvin Hemery,81
476,Felix Gill,81
477,Arthur Fery,80
478,Leonardo Aboian,80
479,David Pichler,80
480,Yshai Oliel,79
481,August Holmgren,78
482,Alexis Gautier,78
483,Federico Arnaboldi,78
484,Ilya Snitari,78
485,Matias Zukas,77
486,Robert Strombachs,76
487,Jules Marie,75
488,Arklon Huertas Del Pino Cordova,74
489,Goncalo Oliveira,74
490,Khumoyun Sultanov,73
491,Ezekiel Clark,73
492,Sam Riffice,72
493,Konstantin Kravchuk,72
494,Pedro Sousa,72
495,Eduard Esteve Lobato,72
496,Yanki Erel,72
497,Thomas Fancutt,72
498,Stefano Napolitano,72
499,Sebastian Gima,72
500,Eliakim Coulibaly,71
