Player X,Player Y,player,team,Recipient X,Recipient Y,Recipient,Count
94.9625,38.7125,Bethany Mead,"England Women's",92.7333333333333,51.5166666666667,Ellen White,2
94.9625,38.7125,Bethany Mead,"England Women's",54.6,48.9125,Georgia Stanway,1
94.9625,38.7125,Bethany Mead,"England Women's",86.4444444444444,28.4333333333333,Lauren Hemp,2
94.9625,38.7125,Bethany Mead,"England Women's",58.0333333333333,73.2533333333333,Lucy Bronze,3
94.9625,38.7125,Bethany Mead,"England Women's",16.8833333333333,42.7333333333333,Mary Alexandra Earps,1
94.9625,38.7125,Bethany Mead,"England Women's",38.025,58.325,Millie Bright,2
92.7333333333333,51.5166666666667,Ellen White,"England Women's",94.9625,38.7125,Bethany Mead,1
92.7333333333333,51.5166666666667,Ellen White,"England Women's",72.55,42.75,Francesca Kirby,1
92.7333333333333,51.5166666666667,Ellen White,"England Women's",86.4444444444444,28.4333333333333,Lauren Hemp,2
92.7333333333333,51.5166666666667,Ellen White,"England Women's",58.0333333333333,73.2533333333333,Lucy Bronze,1
92.7333333333333,51.5166666666667,Ellen White,"England Women's",16.8833333333333,42.7333333333333,Mary Alexandra Earps,1
92.7333333333333,51.5166666666667,Ellen White,"England Women's",54.2333333333333,11.78,Rachel Daly,3
72.55,42.75,Francesca Kirby,"England Women's",49.13125,34.4875,Keira Walsh,2
72.55,42.75,Francesca Kirby,"England Women's",86.4444444444444,28.4333333333333,Lauren Hemp,1
72.55,42.75,Francesca Kirby,"England Women's",54.2333333333333,11.78,Rachel Daly,4
54.6,48.9125,Georgia Stanway,"England Women's",92.7333333333333,51.5166666666667,Ellen White,1
54.6,48.9125,Georgia Stanway,"England Women's",49.13125,34.4875,Keira Walsh,6
54.6,48.9125,Georgia Stanway,"England Women's",86.4444444444444,28.4333333333333,Lauren Hemp,3
54.6,48.9125,Georgia Stanway,"England Women's",42.4285714285714,24.6095238095238,Leah Williamson,2
54.6,48.9125,Georgia Stanway,"England Women's",58.0333333333333,73.2533333333333,Lucy Bronze,7
54.6,48.9125,Georgia Stanway,"England Women's",16.8833333333333,42.7333333333333,Mary Alexandra Earps,1
49.13125,34.4875,Keira Walsh,"England Women's",54.6,48.9125,Georgia Stanway,4
49.13125,34.4875,Keira Walsh,"England Women's",86.4444444444444,28.4333333333333,Lauren Hemp,2
49.13125,34.4875,Keira Walsh,"England Women's",42.4285714285714,24.6095238095238,Leah Williamson,12
49.13125,34.4875,Keira Walsh,"England Women's",58.0333333333333,73.2533333333333,Lucy Bronze,9
49.13125,34.4875,Keira Walsh,"England Women's",16.8833333333333,42.7333333333333,Mary Alexandra Earps,1
49.13125,34.4875,Keira Walsh,"England Women's",38.025,58.325,Millie Bright,3
49.13125,34.4875,Keira Walsh,"England Women's",54.2333333333333,11.78,Rachel Daly,7
86.4444444444444,28.4333333333333,Lauren Hemp,"England Women's",94.9625,38.7125,Bethany Mead,1
86.4444444444444,28.4333333333333,Lauren Hemp,"England Women's",92.7333333333333,51.5166666666667,Ellen White,1
86.4444444444444,28.4333333333333,Lauren Hemp,"England Women's",72.55,42.75,Francesca Kirby,2
86.4444444444444,28.4333333333333,Lauren Hemp,"England Women's",54.6,48.9125,Georgia Stanway,2
86.4444444444444,28.4333333333333,Lauren Hemp,"England Women's",49.13125,34.4875,Keira Walsh,2
86.4444444444444,28.4333333333333,Lauren Hemp,"England Women's",42.4285714285714,24.6095238095238,Leah Williamson,3
86.4444444444444,28.4333333333333,Lauren Hemp,"England Women's",58.0333333333333,73.2533333333333,Lucy Bronze,4
86.4444444444444,28.4333333333333,Lauren Hemp,"England Women's",38.025,58.325,Millie Bright,3
86.4444444444444,28.4333333333333,Lauren Hemp,"England Women's",54.2333333333333,11.78,Rachel Daly,3
42.4285714285714,24.6095238095238,Leah Williamson,"England Women's",72.55,42.75,Francesca Kirby,1
42.4285714285714,24.6095238095238,Leah Williamson,"England Women's",49.13125,34.4875,Keira Walsh,8
42.4285714285714,24.6095238095238,Leah Williamson,"England Women's",16.8833333333333,42.7333333333333,Mary Alexandra Earps,4
42.4285714285714,24.6095238095238,Leah Williamson,"England Women's",38.025,58.325,Millie Bright,17
42.4285714285714,24.6095238095238,Leah Williamson,"England Women's",54.2333333333333,11.78,Rachel Daly,5
58.0333333333333,73.2533333333333,Lucy Bronze,"England Women's",94.9625,38.7125,Bethany Mead,6
58.0333333333333,73.2533333333333,Lucy Bronze,"England Women's",92.7333333333333,51.5166666666667,Ellen White,1
58.0333333333333,73.2533333333333,Lucy Bronze,"England Women's",54.6,48.9125,Georgia Stanway,7
58.0333333333333,73.2533333333333,Lucy Bronze,"England Women's",49.13125,34.4875,Keira Walsh,4
58.0333333333333,73.2533333333333,Lucy Bronze,"England Women's",86.4444444444444,28.4333333333333,Lauren Hemp,2
58.0333333333333,73.2533333333333,Lucy Bronze,"England Women's",42.4285714285714,24.6095238095238,Leah Williamson,3
58.0333333333333,73.2533333333333,Lucy Bronze,"England Women's",16.8833333333333,42.7333333333333,Mary Alexandra Earps,4
58.0333333333333,73.2533333333333,Lucy Bronze,"England Women's",38.025,58.325,Millie Bright,6
16.8833333333333,42.7333333333333,Mary Alexandra Earps,"England Women's",86.4444444444444,28.4333333333333,Lauren Hemp,1
16.8833333333333,42.7333333333333,Mary Alexandra Earps,"England Women's",42.4285714285714,24.6095238095238,Leah Williamson,5
16.8833333333333,42.7333333333333,Mary Alexandra Earps,"England Women's",58.0333333333333,73.2533333333333,Lucy Bronze,4
16.8833333333333,42.7333333333333,Mary Alexandra Earps,"England Women's",38.025,58.325,Millie Bright,5
16.8833333333333,42.7333333333333,Mary Alexandra Earps,"England Women's",54.2333333333333,11.78,Rachel Daly,2
38.025,58.325,Millie Bright,"England Women's",94.9625,38.7125,Bethany Mead,1
38.025,58.325,Millie Bright,"England Women's",54.6,48.9125,Georgia Stanway,1
38.025,58.325,Millie Bright,"England Women's",49.13125,34.4875,Keira Walsh,4
38.025,58.325,Millie Bright,"England Women's",42.4285714285714,24.6095238095238,Leah Williamson,18
38.025,58.325,Millie Bright,"England Women's",58.0333333333333,73.2533333333333,Lucy Bronze,5
38.025,58.325,Millie Bright,"England Women's",16.8833333333333,42.7333333333333,Mary Alexandra Earps,6
38.025,58.325,Millie Bright,"England Women's",54.2333333333333,11.78,Rachel Daly,2
54.2333333333333,11.78,Rachel Daly,"England Women's",92.7333333333333,51.5166666666667,Ellen White,1
54.2333333333333,11.78,Rachel Daly,"England Women's",54.6,48.9125,Georgia Stanway,2
54.2333333333333,11.78,Rachel Daly,"England Women's",49.13125,34.4875,Keira Walsh,7
54.2333333333333,11.78,Rachel Daly,"England Women's",86.4444444444444,28.4333333333333,Lauren Hemp,3
54.2333333333333,11.78,Rachel Daly,"England Women's",42.4285714285714,24.6095238095238,Leah Williamson,6
54.2333333333333,11.78,Rachel Daly,"England Women's",58.0333333333333,73.2533333333333,Lucy Bronze,1
54.2333333333333,11.78,Rachel Daly,"England Women's",16.8833333333333,42.7333333333333,Mary Alexandra Earps,1
