Player Name	Year	Sub Grouping	Sub Group Rank	Value
Player A	Current Year	Metric A	1	60
Player A	Current Year	Metric B	2	40
Player A	Current Year	Metric C	3	43
Player A	Current Year	Metric D	4	54
Player A	Current Year	Metric E	5	32
Player A	Current Year	Metric F	6	14
Player A	Current Year	Metric G	7	97
Player A	Current Year	Metric H	8	25
Player A	Current Year	Metric I	9	57
Player A	Previous Year	Metric A	1	45
Player A	Previous Year	Metric B	2	76
Player A	Previous Year	Metric C	3	41
Player A	Previous Year	Metric D	4	65
Player A	Previous Year	Metric E	5	23
Player A	Previous Year	Metric F	6	22
Player A	Previous Year	Metric G	7	87
Player A	Previous Year	Metric H	8	50
Player A	Previous Year	Metric I	9	85
